LG4	1010203	1011045	NW_009258117.1	4031661	4032620
LG4	1012303	1012838	NW_009258118.1	524602	526019
LG4	1012993	1015183	NW_009258118.1	526215	527251
LG4	1015575	1017341	NW_009258118.1	531586	533355
LG4	1034934	1039274	NW_009258118.1	556704	560689
LG4	1042397	1043362	NW_009258118.1	563168	564455
LG4	1093964	1095442	NW_009258117.1	7522735	7524311
LG4	1124682	1129503	NW_009258118.1	550750	552198
LG4	119174	120934	NW_009258118.1	403739	405532
LG4	1225539	1226882	NW_009258116.1	11362073	11363428
LG4	1226907	1228256	NW_009258116.1	11363572	11364915
LG4	1228300	1231231	NW_009258116.1	11365248	11367465
LG4	1321114	1323353	NW_009258118.1	673378	675279
LG4	1327177	1328076	NW_009258118.1	620551	621450
LG4	1328307	1328882	NW_009258118.1	614557	615249
LG4	1329138	1331022	NW_009258118.1	577604	578954
LG4	1330953	1332617	NW_009258118.1	575830	576780
LG4	1332068	1332364	NW_009258118.1	574760	575770
LG4	1332847	1335325	NW_009258118.1	571897	574197
LG4	1335414	1336322	NW_009258118.1	570951	571871
LG4	1375062	1376749	NW_009258118.1	671357	672927
LG4	1376742	1378342	NW_009258118.1	650166	651428
LG4	1378646	1382327	NW_009258118.1	686814	688555
LG4	1382607	1384459	NW_009258118.1	723902	725173
LG4	1385122	1385592	NW_009258118.1	744832	745443
LG4	1387749	1389461	NW_009258118.1	703540	705697
LG4	1389759	1392602	NW_009258118.1	747164	748678
LG4	1391337	1392527	NW_009258118.1	748878	750217
LG4	1393127	1395055	NW_009258118.1	750383	751240
LG4	1394264	1395910	NW_009258118.1	752801	754499
LG4	1397013	1399655	NW_009258118.1	761094	761714
LG4	1400031	1400396	NW_009258118.1	762819	763336
LG4	1400513	1402334	NW_009258118.1	763579	765353
LG4	1403639	1404466	NW_009258118.1	722574	723537
LG4	1440115	1441009	NW_009258118.1	804123	805174
LG4	1441612	1444717	NW_009258118.1	790904	793954
LG4	1447382	1448715	NW_009258118.1	786867	787330
LG4	1449019	1450560	NW_009258118.1	777668	779215
LG4	1451894	1452931	NW_009258118.1	772847	774203
LG4	1453133	1454639	NW_009258118.1	770231	771761
LG4	1475966	1478158	NW_009258118.1	808839	810311
LG4	1478234	1479811	NW_009258118.1	806444	807773
LG4	1537395	1539953	NW_009258118.1	867107	868483
LG4	1539208	1541273	NW_009258118.1	864468	865592
LG4	1560555	1563495	NW_009258118.1	858087	860230
LG4	156149	158963	NW_009258118.1	396603	399181
LG4	1564624	1566027	NW_009258118.1	855790	857462
LG4	1567693	1569163	NW_009258118.1	832714	833583
LG4	1659122	1660339	NW_009258118.1	929123	929632
LG4	1660389	1666279	NW_009258118.1	923198	928912
LG4	1708923	1709756	NW_009258118.1	936839	937833
LG4	1737962	1739937	NW_009258125.1	730860	731860
LG4	1739449	1742122	NW_009258118.1	909925	910968
LG4	1743684	1745114	NW_009258118.1	913883	914467
LG4	1887782	1891464	NW_009258118.1	899063	900238
LG4	1891604	1896546	NW_009258118.1	959043	959651
LG4	1892410	1893447	NW_009258118.1	960838	961866
LG4	1936386	1938173	NW_009258118.1	1289387	1291061
LG4	2066275	2067177	NW_009258118.1	2039585	2040301
LG4	2067850	2069763	NW_009258118.1	2009728	2011764
LG4	2175292	2179842	NW_009258118.1	1268941	1273209
LG4	2236063	2239647	NW_009258118.1	970987	974895
LG4	224346	226846	NW_009258118.1	418583	420886
LG4	2255537	2258188	NW_009258118.1	985666	988401
LG4	227917	228678	NW_009258118.1	401667	402452
LG4	2328760	2330093	NW_009258118.1	1259589	1260634
LG4	2506655	2509075	NW_009258118.1	977103	979487
LG4	2509294	2509714	NW_009258118.1	976249	976681
LG4	252655	255168	NW_009258118.1	172452	174819
LG4	255946	260934	NW_009258118.1	176302	181479
LG4	261221	261709	NW_009258118.1	181673	182331
LG4	262924	265755	NW_009258118.1	194315	196966
LG4	2646762	2649994	NW_009258118.1	1462093	1465308
LG4	2649938	2651482	NW_009258118.1	1465529	1466720
LG4	2671045	2672439	NW_009258118.1	1460048	1461595
LG4	2672568	2676992	NW_009258118.1	1455220	1459925
LG4	2677169	2678483	NW_009258118.1	1453361	1454586
LG4	267837	268286	NW_009258118.1	185990	187681
LG4	2737695	2738549	NW_009258118.1	1553270	1554112
LG4	2738619	2740043	NW_009258118.1	1551743	1553285
LG4	2768030	2769300	NW_009258118.1	1576777	1581377
LG4	2780677	2795191	NW_009258118.1	1529470	1544009
LG4	2795222	2798161	NW_009258118.1	1526289	1529264
LG4	2796303	2800862	NW_009258118.1	1523543	1526224
LG4	2801178	2810495	NW_009258118.1	1511583	1520582
LG4	2879721	2882312	NW_009258118.1	1297852	1300859
LG4	2934047	2936528	NW_009258118.1	1257747	1259095
LG4	2935674	2937006	NW_009258118.1	1256609	1257617
LG4	2937014	2941207	NW_009258118.1	1252831	1256502
LG4	2942424	2944340	NW_009258118.1	1264226	1266144
LG4	2944524	2945473	NW_009258118.1	1262922	1263986
LG4	2957069	2959908	NW_009258118.1	1304835	1307776
LG4	2959934	2963776	NW_009258118.1	1302837	1304666
LG4	2968231	2970342	NW_009258118.1	1505473	1507417
LG4	3058171	3058866	NW_009258115.1	11545827	11546869
LG4	3069820	3073186	NW_009258118.1	1466849	1470264
LG4	3157296	3158939	NW_009258118.1	1574896	1576795
LG4	3159010	3159871	NW_009258118.1	1573567	1574068
LG4	3161399	3162216	NW_009258118.1	1690303	1691098
LG4	3184136	3186268	NW_009258118.1	1622190	1624394
LG4	3185193	3188876	NW_009258118.1	1646946	1649006
LG4	3238089	3240056	NW_009258118.1	1608748	1611000
LG4	3311031	3313018	NW_009258118.1	1655903	1656508
LG4	3313966	3314925	NW_009258118.1	1659252	1660259
