LG6	102764	104702	NW_009258133.1	47816	49775
LG6	1107231	1117082	NW_009258115.1	8570212	8580576
LG6	1120846	1121847	NW_009258115.1	8651771	8652775
LG6	1125218	1126690	NW_009258115.1	8667154	8668572
LG6	1163947	1165701	NW_009258115.1	8705743	8707575
LG6	1166585	1167867	NW_009258115.1	8703476	8705349
LG6	1168083	1169645	NW_009258115.1	8701599	8703104
LG6	121729	124656	NW_009258115.1	7916281	7917574
LG6	122032	124472	NW_009258115.1	7914835	7916150
LG6	1282635	1287632	NW_009258115.1	8743843	8744932
LG6	1287993	1288706	NW_009258115.1	8748808	8749484
LG6	1329782	1331786	NW_009258115.1	8807115	8808746
LG6	1332170	1333675	NW_009258117.1	3309829	3311397
LG6	1333819	1334706	NW_009258117.1	3308830	3309717
LG6	1399405	1403938	NW_009258115.1	8859568	8863692
LG6	1417323	1422749	NW_009258115.1	8884914	8889074
LG6	1447456	1448325	NW_009258115.1	8892497	8894377
LG6	1509646	1512717	NW_009258115.1	9429809	9432946
LG6	1513053	1516259	NW_009258115.1	8954307	8957432
LG6	1518114	1519328	NW_009258115.1	8946090	8947487
LG6	1520891	1524064	NW_009258115.1	8942575	8943690
LG6	156330	157952	NW_009258115.1	7945244	7947005
LG6	158028	159818	NW_009258115.1	7943272	7945239
LG6	1601124	1605998	NW_009258115.1	9256511	9260239
LG6	1606291	1609797	NW_009258115.1	9253416	9256119
LG6	1609978	1610786	NW_009258115.1	9346222	9347048
LG6	1610906	1612925	NW_009258115.1	9342048	9345841
LG6	1614728	1615931	NW_009258115.1	9341454	9341883
LG6	1616420	1618694	NW_009258115.1	9266754	9269055
LG6	1619978	1626849	NW_009258115.1	9029054	9031910
LG6	1620001	1628812	NW_009258115.1	9032341	9033874
LG6	163806	164354	NW_009258115.1	7938268	7942831
LG6	1651925	1653412	NW_009258115.1	9095279	9097008
LG6	1654968	1656946	NW_009258115.1	9151282	9153391
LG6	1657185	1660058	NW_009258115.1	9153665	9156802
LG6	1660108	1662141	NW_009258115.1	9159415	9161401
LG6	1687109	1687756	NW_009258116.1	4891039	4891701
LG6	1688548	1689936	NW_009258116.1	4898006	4899607
LG6	1716823	1735146	NW_009258119.1	5325718	5344215
LG6	1736311	1737998	NW_009258115.1	9582149	9583979
LG6	1738730	1741750	NW_009258115.1	9712666	9714036
LG6	1740099	1741760	NW_009258115.1	9755194	9756843
LG6	1741953	1742648	NW_009258115.1	9754162	9754857
LG6	1742858	1745279	NW_009258115.1	9751285	9753851
LG6	1745432	1748984	NW_009258115.1	9482127	9484379
LG6	1818165	1821164	NW_009258121.1	1624270	1627287
LG6	1820513	1824990	NW_009258121.1	1627346	1631323
LG6	1825058	1826322	NW_009258115.1	10065707	10066592
LG6	1880372	1882675	NW_009258115.1	9433803	9437000
LG6	2012297	2014690	NW_009258115.1	10067192	10069709
LG6	216786	226816	NW_009258115.1	7934826	7936302
LG6	2545687	2548772	NW_009258115.1	9398205	9399918
LG6	2546269	2546679	NW_009258115.1	9397343	9397991
LG6	2550259	2552093	NW_009258115.1	9402670	9404178
LG6	2552097	2553762	NW_009258115.1	9404304	9405299
LG6	2553794	2556154	NW_009258115.1	9405617	9408397
LG6	2556235	2556480	NW_009258115.1	9408693	9408926
LG6	2556809	2557662	NW_009258115.1	9594791	9596004
LG6	2564465	2566630	NW_009258115.1	9391332	9392122
LG6	2567650	2569078	NW_009258117.1	1212722	1213647
LG6	2569434	2572517	NW_009258115.1	9616278	9618324
LG6	2572505	2574247	NW_009258115.1	9614258	9614988
LG6	2572536	2573291	NW_009258115.1	9615213	9615977
LG6	2648364	2651986	NW_009258115.1	9608159	9611260
LG6	2648486	2649085	NW_009258115.1	9607497	9608093
LG6	2651793	2654619	NW_009258115.1	9611360	9612627
LG6	2653158	2654392	NW_009258115.1	9612656	9614057
LG6	268913	270094	NW_009258115.1	7963250	7964488
LG6	270356	272688	NW_009258115.1	7964859	7971439
LG6	2780707	2782233	NW_009258115.1	9476527	9478125
LG6	2782733	2783878	NW_009258115.1	9474520	9476387
LG6	2861644	2862039	NW_009258115.1	9413257	9413703
LG6	2865219	2866588	NW_009258115.1	9365716	9366014
LG6	2866773	2867651	NW_009258115.1	9364431	9365306
LG6	2868359	2869723	NW_009258115.1	9359947	9361388
LG6	2870101	2870508	NW_009258115.1	9358837	9359737
LG6	2870774	2871472	NW_009258115.1	9354706	9355416
