LG3	1079429	1084960	NW_009258119.1	5812154	5818041
LG3	1087308	1088242	NW_009258119.1	5783469	5784286
LG3	1141592	1142479	NW_009258119.1	5834731	5835624
LG3	1212041	1213732	NW_009258119.1	5738960	5740660
LG3	1247056	1248081	NW_009258119.1	5741964	5744610
LG3	1249901	1251499	NW_009258119.1	5745808	5747478
LG3	1251897	1254002	NW_009258119.1	5695150	5697401
LG3	1254127	1255278	NW_009258119.1	5693685	5694914
LG3	1259262	1261471	NW_009258119.1	5686886	5688568
LG3	1261847	1263343	NW_009258119.1	5684867	5686690
LG3	1263326	1267067	NW_009258119.1	5680928	5684533
LG3	131835	133252	NW_009258119.1	6035820	6036872
LG3	133478	137408	NW_009258116.1	4564981	4567390
LG3	1336125	1337913	NW_009258119.1	5483311	5484969
LG3	1338233	1340295	NW_009258119.1	5479816	5481845
LG3	137708	138298	NW_009258116.1	4563370	4563975
LG3	1455699	1457314	NW_009258119.1	5496156	5497807
LG3	1458587	1461934	NW_009258119.1	5491618	5495064
LG3	1462313	1462705	NW_009258119.1	5490525	5490920
LG3	1510607	1511582	NW_009258119.1	5760290	5760840
LG3	1512133	1513473	NW_009258119.1	5766371	5767711
LG3	1514019	1515838	NW_009258119.1	5769558	5770765
LG3	1542321	1544192	NW_009258119.1	5415302	5415611
LG3	1542344	1543516	NW_009258119.1	5413683	5414885
LG3	1544700	1546892	NW_009258119.1	5710244	5712209
LG3	1651085	1651501	NW_009258119.1	5709091	5709507
LG3	1651650	1653582	NW_009258119.1	5706849	5708851
LG3	1750960	1752345	NW_009258119.1	5726623	5728011
LG3	1752434	1754084	NW_009258119.1	5724556	5725581
LG3	1754725	1757118	NW_009258119.1	5720682	5722688
LG3	1785529	1789555	NW_009258119.1	5462970	5466674
LG3	1788981	1789517	NW_009258119.1	5462270	5462836
LG3	1860924	1864647	NW_009258119.1	5728328	5730062
LG3	1871920	1873278	NW_009258119.1	5470457	5471909
LG3	1891227	1893016	NW_009258119.1	5415822	5417602
LG3	1892820	1894041	NW_009258119.1	5417733	5418804
LG3	1895866	1897617	NW_009258119.1	5421150	5424736
LG3	1897745	1899642	NW_009258119.1	5425082	5428928
LG3	1900808	1902871	NW_009258119.1	5429060	5431153
LG3	1903015	1906623	NW_009258119.1	5431408	5435032
LG3	1929039	1933317	NW_009258119.1	5475806	5477620
LG3	1956941	1959586	NW_009258119.1	5363418	5365167
LG3	2014340	2018549	NW_009258119.1	5345787	5348305
LG3	2019844	2022672	NW_009258119.1	5351467	5353811
LG3	2028125	2031626	NW_009258119.1	5448195	5449255
LG3	2030477	2032390	NW_009258119.1	5443407	5446681
LG3	2125164	2129232	NW_009258117.1	6249068	6253201
LG3	2218540	2221275	NW_009258119.1	5316134	5318857
LG3	2221469	2222320	NW_009258119.1	5319111	5319917
LG3	2222493	2223249	NW_009258119.1	5320295	5321089
LG3	2223414	2224645	NW_009258119.1	5321289	5322154
LG3	2225446	2227854	NW_009258119.1	5306026	5307152
LG3	2226047	2226481	NW_009258119.1	5305190	5305783
LG3	2227880	2229236	NW_009258119.1	5307340	5308320
LG3	2258853	2259947	NW_009258119.1	5293281	5294348
LG3	2260005	2263703	NW_009258119.1	5294515	5298324
