LG7	1054246	1055804	NW_009258118.1	6878045	6881325
LG7	1055506	1058352	NW_009258118.1	6858120	6860332
LG7	1161297	1162544	NW_009258118.1	6939860	6941133
LG7	1185496	1186815	NW_009258118.1	6947649	6948968
LG7	1290227	1294030	NW_009258118.1	6748875	6752846
LG7	1294196	1296013	NW_009258118.1	6746425	6748587
LG7	130632	131021	NW_009258122.1	2684878	2685512
LG7	135598	139248	NW_009258118.1	7453090	7456359
LG7	1417755	1419305	NW_009258118.1	6657157	6658557
LG7	1420224	1420552	NW_009258118.1	6656298	6656946
LG7	1421148	1423603	NW_009258118.1	6654127	6655439
LG7	1423582	1425488	NW_009258118.1	6651197	6652690
LG7	1435425	1437389	NW_009258118.1	6633150	6635207
LG7	1473197	1474663	NW_009258118.1	6722383	6726201
LG7	1540052	1544155	NW_009258118.1	6596286	6600571
LG7	1544301	1547076	NW_009258118.1	6593727	6596090
LG7	1546725	1547066	NW_009258118.1	6592847	6593364
LG7	1547123	1547710	NW_009258127.1	478172	478658
LG7	1549556	1550152	NW_009258118.1	6627105	6627737
LG7	1550284	1551299	NW_009258118.1	6628926	6629857
LG7	1551174	1552166	NW_009258118.1	6627916	6628844
LG7	1552364	1553857	NW_009258118.1	6630134	6631687
LG7	1581712	1582659	NW_009258118.1	6601257	6602237
LG7	1582725	1584341	NW_009258118.1	6602338	6604053
LG7	1635421	1636633	NW_009258118.1	6623224	6624463
LG7	1636612	1636986	NW_009258118.1	6622776	6623161
LG7	1646729	1647397	NW_009258118.1	6557646	6558421
LG7	1670383	1671302	NW_009258118.1	6543480	6544432
LG7	1694201	1694935	NW_009258118.1	6570527	6573462
LG7	1701848	1702939	NW_009258118.1	6501029	6502268
LG7	1703024	1705828	NW_009258118.1	6497897	6500187
LG7	1706445	1708439	NW_009258118.1	6494370	6497774
LG7	1720937	1723258	NW_009258125.1	1890254	1892641
LG7	1723878	1724501	NW_009258118.1	6465932	6466639
LG7	1760573	1762809	NW_009258118.1	6366199	6367452
LG7	1816682	1817766	NW_009258118.1	2579327	2580178
LG7	1817692	1820613	NW_009258118.1	6213039	6214505
LG7	1819303	1820106	NW_009258118.1	6214697	6215724
LG7	1836647	1837908	NW_009258118.1	6187161	6188436
LG7	1837092	1841416	NW_009258118.1	6184635	6186945
LG7	1885441	1886616	NW_009258118.1	5109842	5111061
LG7	1886690	1887697	NW_009258118.1	5108464	5109549
LG7	1889398	1890699	NW_009258118.1	5934290	5935160
LG7	1981697	1982566	NW_009258118.1	5214206	5215115
LG7	1995389	1996789	NW_009258118.1	5216004	5217422
LG7	2000387	2001717	NW_009258118.1	5179351	5180694
LG7	2004669	2007626	NW_009258118.1	5275070	5280587
LG7	2008906	2010263	NW_009258118.1	5151366	5152064
LG7	2087120	2091343	NW_009258118.1	5309472	5314161
LG7	2178146	2182953	NW_009258118.1	5356394	5359186
LG7	2183095	2185281	NW_009258118.1	5330322	5331284
LG7	2185414	2188140	NW_009258118.1	5363736	5364605
LG7	2185434	2187059	NW_009258118.1	5361774	5363417
LG7	2188773	2190211	NW_009258118.1	5273879	5274996
LG7	2209636	2210295	NW_009258118.1	5365063	5365755
LG7	2210473	2212752	NW_009258118.1	5379897	5385078
LG7	2255080	2255512	NW_009258116.1	4730152	4731174
LG7	2256352	2257916	NW_009258118.1	5442137	5442631
LG7	2298089	2299867	NW_009258118.1	5655744	5657846
LG7	2300304	2301964	NW_009258118.1	5652629	5653844
LG7	2327621	2328424	NW_009258118.1	5670852	5671871
LG7	2330947	2331438	NW_009258115.1	6929131	6931886
LG7	2383485	2384468	NW_009258118.1	6101718	6102584
LG7	238765	239400	NW_009258118.1	7406324	7407004
LG7	239574	240566	NW_009258118.1	7404974	7405951
LG7	2455652	2456660	NW_009258115.1	1571886	1572760
LG7	2457981	2465832	NW_009258118.1	5725766	5732212
LG7	2467921	2469356	NW_009258118.1	5734465	5735457
LG7	2472666	2474519	NW_009258117.1	763720	764121
LG7	2475178	2476851	NW_009258117.1	6260042	6262663
LG7	2477892	2479137	NW_009258118.1	5739634	5741177
LG7	247961	250122	NW_009258118.1	7400884	7404489
LG7	2499136	2500662	NW_009258118.1	5991511	5993028
LG7	250667	251971	NW_009258118.1	7396746	7398057
LG7	252129	254741	NW_009258118.1	7391380	7394403
LG7	2547356	2554004	NW_009258118.1	5994707	5998824
LG7	254881	259724	NW_009258118.1	7386386	7391336
LG7	259746	260285	NW_009258118.1	7385631	7386185
LG7	260389	260908	NW_009258118.1	7385194	7385496
LG7	286083	286325	NW_009258118.1	7305290	7305783
LG7	286712	288664	NW_009258118.1	7302717	7304618
LG7	286724	289678	NW_009258118.1	7301529	7302513
LG7	2894977	2898188	NW_009258116.1	10672666	10675549
LG7	2921647	2922783	NW_009258118.1	5101875	5103008
LG7	3011731	3012891	NW_009258118.1	5071836	5072972
LG7	3012943	3016002	NW_009258118.1	5073654	5076168
LG7	3049546	3053760	NW_009258118.1	6093077	6098446
LG7	3061513	3062720	NW_009258127.1	1024129	1025382
LG7	306317	308082	NW_009258115.1	8755363	8756797
LG7	3064364	3065987	NW_009258127.1	1062751	1064071
LG7	3067480	3068120	NW_009258127.1	1438282	1439916
LG7	3117200	3119818	NW_009258118.1	4561852	4564591
LG7	3120189	3120803	NW_009258118.1	4565199	4565861
LG7	3148115	3150817	NW_009258118.1	4808894	4811501
LG7	3168197	3170031	NW_009258118.1	4575744	4577728
LG7	3170079	3170879	NW_009258116.1	6299589	6300258
LG7	3190853	3193996	NW_009258118.1	4568875	4571829
LG7	3196724	3199101	NW_009258117.1	5199895	5202294
LG7	3239707	3240183	NW_009258118.1	4826764	4827252
LG7	3240766	3242031	NW_009258118.1	4836609	4838168
LG7	3243210	3243626	NW_009258118.1	4859259	4859693
LG7	3337799	3338452	NW_009258118.1	4438387	4439160
LG7	3339078	3339827	NW_009258118.1	4436444	4437217
LG7	3340828	3341490	NW_009258118.1	4434847	4435377
LG7	3343756	3345429	NW_009258116.1	9492695	9494513
LG7	3345829	3347103	NW_009258116.1	9490073	9492094
LG7	3348149	3348847	NW_009258118.1	4352228	4353406
LG7	3348873	3350044	NW_009258118.1	4351092	4352117
LG7	3366671	3367081	NW_009258118.1	4358276	4358452
LG7	3369480	3370796	NW_009258118.1	4446555	4447931
LG7	339856	343371	NW_009258118.1	7353570	7355066
LG7	343907	344890	NW_009258118.1	7370625	7371605
LG7	3542046	3546854	NW_009258118.1	4874860	4877910
LG7	3545098	3546333	NW_009258118.1	4878094	4879479
LG7	3771473	3773655	NW_009258127.1	1042554	1047105
LG7	3838015	3838082	NW_009258117.1	151655	159576
LG7	398427	399446	NW_009258118.1	7367736	7368934
LG7	399444	403754	NW_009258118.1	7364611	7365480
LG7	399503	401221	NW_009258118.1	7365844	7367595
LG7	402172	403599	NW_009258118.1	7348849	7352381
LG7	403699	405557	NW_009258118.1	7309150	7310586
LG7	405675	406346	NW_009258118.1	7308462	7308962
LG7	406610	408394	NW_009258118.1	7306030	7307857
LG7	514539	517172	NW_009258118.1	7288853	7292891
LG7	51981	56745	NW_009258122.1	2685797	2687973
LG7	520994	522785	NW_009258118.1	7276758	7278136
LG7	526025	526444	NW_009258118.1	7256053	7256610
LG7	526548	527753	NW_009258118.1	7254571	7255920
LG7	527863	532834	NW_009258118.1	7249158	7253999
LG7	531617	534547	NW_009258118.1	7247287	7248392
LG7	534844	537399	NW_009258118.1	7215119	7217767
LG7	541942	544187	NW_009258118.1	7184396	7185482
LG7	541948	543090	NW_009258118.1	7185593	7186930
LG7	54313	56505	NW_009258122.1	2688206	2689168
LG7	753199	754121	NW_009258118.1	6801609	6802362
LG7	754312	755217	NW_009258118.1	6802673	6803707
LG7	755405	756522	NW_009258118.1	6803860	6804981
LG7	756611	757546	NW_009258118.1	6805062	6806116
LG7	856652	858340	NW_009258118.1	6833976	6836957
