LG16	1042728	1043499	NW_009258122.1	2542304	2543565
LG16	1108603	1109583	NW_009258122.1	2632088	2633102
LG16	1109803	1110786	NW_009258122.1	2633442	2634437
LG16	1136456	1138425	NW_009258122.1	2497898	2499969
LG16	1151423	1153051	NW_009258122.1	2531570	2538485
LG16	134642	141874	NW_009258122.1	3442493	3449788
LG16	1349153	1351799	NW_009258122.1	2348082	2350614
LG16	143611	145798	NW_009258122.1	3436281	3438479
LG16	1437010	1441555	NW_009258136.1	53167	57512
LG16	1485184	1486167	NW_009258122.1	2516193	2517362
LG16	1486528	1488993	NW_009258122.1	2355828	2357321
LG16	1486673	1487434	NW_009258122.1	2354194	2355407
LG16	1645858	1650719	NW_009258122.1	2256691	2264370
LG16	1699644	1701290	NW_009258122.1	2227639	2231893
LG16	1702001	1704421	NW_009258115.1	2880730	2882553
LG16	1743957	1745380	NW_009258115.1	2884229	2885662
LG16	181957	183252	NW_009258122.1	3451410	3452729
LG16	1831025	1833072	NW_009258122.1	2206891	2207697
LG16	1831956	1833075	NW_009258122.1	2205654	2206865
LG16	183365	184736	NW_009258122.1	3454146	3455295
LG16	1835834	1836034	NW_009258122.1	2202140	2202510
LG16	186667	187746	NW_009258122.1	3361515	3362800
LG16	1877940	1879454	NW_009258122.1	2192924	2194159
LG16	189002	192877	NW_009258122.1	3364243	3367972
LG16	1909913	1911505	NW_009258122.1	2169352	2170973
LG16	1911489	1915932	NW_009258122.1	2171353	2174635
LG16	1951067	1956469	NW_009258122.1	2181066	2184182
LG16	1955053	1956249	NW_009258122.1	2178251	2179447
LG16	1997341	1999111	NW_009258122.1	2047196	2049381
LG16	1999206	2001620	NW_009258122.1	2044538	2046209
LG16	2001928	2003106	NW_009258122.1	2042846	2043754
LG16	2021890	2025639	NW_009258122.1	2035223	2036538
LG16	2026314	2026751	NW_009258122.1	2028407	2028967
LG16	2026726	2027605	NW_009258122.1	2027700	2028215
LG16	2027312	2027569	NW_009258122.1	2027001	2027627
LG16	2028419	2030275	NW_009258127.1	626028	628464
LG16	2031878	2034166	NW_009258122.1	2016139	2021052
LG16	2096800	2098758	NW_009258129.1	434037	436091
LG16	2109287	2112187	NW_009258122.1	1970810	1973713
LG16	2112620	2115149	NW_009258122.1	1954639	1958406
LG16	2116012	2118270	NW_009258122.1	1958341	1960614
LG16	2167548	2168264	NW_009258122.1	1986658	1987407
LG16	2168415	2169830	NW_009258122.1	1984888	1986466
LG16	2170009	2171646	NW_009258122.1	1963978	1965062
LG16	2181143	2184854	NW_009258122.1	1996667	1998845
LG16	2183703	2184891	NW_009258122.1	1999516	2000301
LG16	221744	222380	NW_009258122.1	3475407	3476037
LG16	222616	223823	NW_009258122.1	3474124	3475169
LG16	224356	229209	NW_009258122.1	3489659	3490009
LG16	225757	229054	NW_009258122.1	3484275	3488585
LG16	2340065	2340835	NW_009258122.1	1977462	1978535
LG16	2476970	2480728	NW_009258122.1	1936662	1940540
LG16	2481695	2482802	NW_009258122.1	1928168	1929319
LG16	2483092	2485460	NW_009258122.1	1930617	1931809
LG16	2485760	2487330	NW_009258122.1	1932952	1934435
LG16	2489785	2491823	NW_009258122.1	1908725	1910911
LG16	2491928	2492932	NW_009258122.1	1911916	1912362
LG16	2529546	2530640	NW_009258122.1	1902085	1903408
LG16	2537654	2539402	NW_009258122.1	1721311	1723260
LG16	2549105	2550205	NW_009258122.1	1829002	1830243
LG16	276889	278204	NW_009258122.1	3394989	3396039
LG16	280462	282585	NW_009258122.1	3384406	3394722
LG16	283414	286480	NW_009258115.1	10967040	10969617
LG16	361307	362931	NW_009258122.1	3464303	3465610
LG16	432877	433397	NW_009258122.1	3165446	3165877
LG16	433463	433877	NW_009258122.1	3166155	3166541
LG16	433964	435136	NW_009258122.1	3166646	3167875
LG16	435227	437460	NW_009258122.1	3168214	3170151
LG16	437592	438625	NW_009258122.1	3163587	3164357
LG16	438673	440655	NW_009258122.1	3160583	3162760
LG16	442377	445264	NW_009258122.1	3118421	3121097
LG16	451109	466457	NW_009258122.1	2919119	2922713
LG16	548527	549024	NW_009258117.1	3325065	3325766
LG16	736694	741036	NW_009258122.1	3001000	3005333
LG16	746985	749835	NW_009258122.1	3078930	3081843
LG16	821093	822235	NW_009258122.1	2784523	2785671
LG16	824511	825811	NW_009258122.1	2716679	2719965
LG16	825346	829430	NW_009258122.1	2720268	2722440
LG16	829581	832271	NW_009258122.1	2724213	2726930
LG16	835674	839106	NW_009258122.1	2707440	2710620
LG16	900714	901394	NW_009258122.1	2523288	2524013
LG16	91748	96617	NW_009258122.1	3260235	3263604
LG16	946793	948488	NW_009258122.1	2695572	2697057
LG16	949095	952593	NW_009258122.1	2677883	2679162
LG16	949138	951024	NW_009258122.1	2679392	2681436
