LG2	1007387	1008622	NW_009258126.1	1019873	1021108
LG2	1010864	1013454	NW_009258126.1	1093201	1095672
LG2	1013490	1015077	NW_009258115.1	10888928	10890571
LG2	1015084	1016427	NW_009258115.1	10890656	10892017
LG2	1044200	1047985	NW_009258126.1	1236923	1239558
LG2	1047558	1049294	NW_009258126.1	1233593	1234552
LG2	1052244	1059502	NW_009258126.1	1239917	1245229
LG2	1060645	1061541	NW_009258126.1	1245487	1246635
LG2	1103408	1104636	NW_009258126.1	1353238	1354863
LG2	1104762	1105434	NW_009258126.1	1355016	1355723
LG2	113537	114814	NW_009258126.1	221229	222635
LG2	1148142	1149872	NW_009258126.1	1348886	1350670
LG2	115383	117337	NW_009258126.1	137224	139210
LG2	118254	120348	NW_009258126.1	141176	146043
LG2	122976	124911	NW_009258126.1	146333	148177
LG2	1230180	1230758	NW_009258126.1	1482471	1483161
LG2	1244852	1246573	NW_009258126.1	1407495	1409282
LG2	1244921	1247693	NW_009258126.1	1406341	1407394
LG2	12760	14604	NW_009258127.1	1099850	1101287
LG2	129416	131080	NW_009258126.1	126219	129390
LG2	1310935	1311888	NW_009258126.1	1495668	1496667
LG2	1312035	1312445	NW_009258126.1	1496807	1497232
LG2	1312579	1314537	NW_009258126.1	1497367	1499358
LG2	1314590	1315792	NW_009258126.1	1499513	1500709
LG2	1316475	1317161	NW_009258126.1	1565620	1566263
LG2	1348310	1350067	NW_009258126.1	1543758	1545548
LG2	1350489	1352126	NW_009258126.1	1547544	1549190
LG2	1353294	1354769	NW_009258126.1	1542021	1543554
LG2	1355205	1357827	NW_009258126.1	1549509	1551564
LG2	1358713	1360809	NW_009258126.1	1551884	1554013
LG2	1360808	1363896	NW_009258126.1	1554148	1555890
LG2	1362846	1363844	NW_009258126.1	1555929	1557240
LG2	1373663	1374315	NW_009258126.1	1602120	1603355
LG2	1374390	1378654	NW_009258126.1	1604342	1607936
LG2	1379062	1379895	NW_009258126.1	1617503	1618436
LG2	1380356	1387894	NW_009258126.1	1620269	1628050
LG2	1388521	1389993	NW_009258126.1	1629651	1630700
LG2	1390236	1390916	NW_009258126.1	1630944	1631757
LG2	1391151	1392462	NW_009258126.1	1644120	1645188
LG2	1398836	1401510	NW_009258126.1	1684316	1685791
LG2	1401649	1403688	NW_009258126.1	1680218	1682412
LG2	1403795	1405879	NW_009258126.1	1669844	1671901
LG2	140604	141586	NW_009258126.1	114852	115681
LG2	141663	143190	NW_009258126.1	101115	102373
LG2	1521271	1521606	NW_009258126.1	1660307	1663556
LG2	1524065	1525381	NW_009258126.1	1696645	1700497
LG2	152788	161190	NW_009258126.1	87669	89372
LG2	1531166	1532959	NW_009258126.1	1720382	1721936
LG2	15678	16355	NW_009258126.1	346871	347557
LG2	1615808	1617470	NW_009258126.1	1724141	1725778
LG2	1617506	1618474	NW_009258126.1	1725820	1726828
LG2	1618731	1619086	NW_009258126.1	1729085	1729709
LG2	161948	165118	NW_009258126.1	82519	85594
LG2	16457	18811	NW_009258126.1	347843	350455
LG2	165489	166371	NW_009258126.1	80706	81699
LG2	1658905	1660119	NW_009258126.1	1753960	1755045
LG2	1660186	1662371	NW_009258126.1	1755421	1757348
LG2	166386	169462	NW_009258126.1	77582	80580
LG2	1760936	1763626	NW_009258126.1	1750567	1752693
LG2	1799850	1800620	NW_009258126.1	1735697	1736713
LG2	1834472	1839616	NW_009258126.1	1777136	1781142
LG2	1840737	1842236	NW_009258123.1	1233396	1234664
LG2	1883166	1888670	NW_009258126.1	1787809	1793455
LG2	1938300	1939061	NW_009258126.1	1842152	1843003
LG2	197025	201856	NW_009258126.1	112132	114543
LG2	1992006	1993282	NW_009258126.1	2002206	2003556
LG2	2047634	2048899	NW_009258123.1	3009608	3010309
LG2	2049264	2050652	NW_009258123.1	3005134	3006264
LG2	2050757	2052360	NW_009258123.1	2998392	3000015
LG2	2085633	2087243	NW_009258126.1	2073207	2074732
LG2	20887	23777	NW_009258126.1	330698	331486
LG2	2157044	2160103	NW_009258117.1	8490600	8493872
LG2	2283391	2285460	NW_009258123.1	3017886	3019781
LG2	2287931	2289095	NW_009258123.1	3011630	3012750
LG2	2289186	2289833	NW_009258123.1	3010786	3011546
LG2	235081	236151	NW_009258126.1	57445	58542
LG2	2643817	2645428	NW_009258123.1	2898166	2899372
LG2	2648673	2650709	NW_009258123.1	2904027	2905104
LG2	2650735	2651610	NW_009258123.1	3036163	3036841
LG2	2653031	2656201	NW_009258123.1	3030782	3034180
LG2	2653518	2657600	NW_009258123.1	3029300	3030626
LG2	266432	267478	NW_009258126.1	74035	75520
LG2	2683896	2686116	NW_009258123.1	3053819	3055922
LG2	2743732	2746232	NW_009258126.1	2054967	2057150
LG2	2807180	2807788	NW_009258126.1	2044621	2046058
LG2	2809448	2810496	NW_009258126.1	2042688	2043406
LG2	2811153	2814116	NW_009258126.1	2052539	2053054
LG2	2892872	2894340	NW_009258123.1	2901500	2902342
LG2	2920039	2921262	NW_009258123.1	2762444	2763960
LG2	2922062	2923426	NW_009258123.1	2765001	2766588
LG2	2923968	2925380	NW_009258123.1	2772913	2774541
LG2	2926215	2927700	NW_009258123.1	2782392	2783507
LG2	2927380	2927631	NW_009258123.1	2781981	2782244
LG2	2943131	2946150	NW_009258123.1	2789100	2791472
LG2	2954781	2957189	NW_009258123.1	2834979	2836865
LG2	2959452	2961107	NW_009258123.1	2838620	2840221
LG2	2995029	2997161	NW_009258123.1	2847626	2849749
LG2	3030555	3032722	NW_009258123.1	2886721	2888877
LG2	3080455	3084687	NW_009258123.1	2827715	2831976
LG2	3086340	3087431	NW_009258123.1	2792119	2793851
